subjectid IFNAR1 CHUK MAP3K7 MAP2K6 ATG4C TIRAP HMBS IKBKB MAP2K4 PEX16 PYCARD AMPD2 NT5DC2 MAVS FZD3 ECSIT MAP2K2 MAPK3 PSTPIP1 CDC37 ZFYVE16 GFRA2 LRRFIP1 TNFRSF1A TMEM173 TAB1 CARD9 ST8SIA6 IKBKG RBM6 MVK SLC46A3 ATG9A STAT6 IRF3 LRMP AP2A2 UNKL WDFY4 P2RY13 ZNF280D IL7 MAPK1 TYK2 ABHD10 ELP2 IRF5 SCG3 ADORA3 NFXL1 MAU2 CARD8 GNAS OTUD5 IL12RB1 CD24 HPS1 DCTN5 TAB3 ATRIP PLAU NLRX1 FGD4 HRH4 PTMA IRAK1 FADD GCOM1 SAMHD1 IFNGR1 PPP6C HMGB1 FAM120AOS MAPK8 LYZ TLR6 ACP5 CPNE1 TMEM86A SCN9A MAPK14 TLR5 IFNAR2 ADCY3 CD93 RRS1 SIGLEC9 CYBRD1 IRAK4
1576V113011 7.60720694120646 8.3418291140881 7.7178045737775 7.79458731098387 6.84555176684908 5.03232027845481 6.82373365664339 7.65329331494167 4.48336831349935 5.94237815314201 9.21365004316937 7.38188464801475 7.69394961693218 7.61569652828401 5.42900973615754 5.26599262465726 8.50380791466718 6.80158051440484 7.7605398301562 10.6604272708765 9.18255855859158 6.96995439749444 10.2591505907956 9.39103185048231 4.9271113964887 6.72517907462358 9.2805815173315 4.32671885519794 8.19942407138941 8.08791260441813 4.98067467290411 7.0844762509692 8.45496731129478 9.65058475432679 6.05902307199428 6.70144674990047 10.1632330502321 2.7724531516997 8.98375231406461 4.05434658478481 6.77150369787083 0.109488138977269 10.5775690751961 7.93009261239418 7.21870938158926 8.69620285042587 9.89858700807125 4.15096477495343 8.03825323420855 9.60654158352235 6.82373365664339 5.30850605193991 11.659433204395 7.65329331494167 1.487999762231 7.61145797939351 8.08791260441813 8.23842761620377 7.27338935279181 5.38994961656925 10.8033815957763 4.28474658472262 7.48742164359337 2.17987746686867 10.8282493166715 8.38219567421859 4.78379812529371 5.65997842244129 10.7907851242733 7.01557701462023 8.5751905765095 9.12573929399002 6.85991599295004 6.41083190170854 9.39843109332434 6.89521304506333 10.7973303554366 7.88515328444906 3.09741530667669 7.34150926151149 8.26025088333269 1.75718639504639 8.3418291140881 6.26734030811901 7.83876898500467 9.16820147987873 7.21312564925523 6.23464327029956 6.61092728413614
1593V120111 7.96883957081736 8.56032778336166 7.82107582573612 8.62728620585278 7.32968744032716 5.38490941006218 6.92373528898289 8.04526498044375 4.70063235542283 6.25204229643296 8.5326493317147 6.97399389941852 8.16548085792416 7.85722982521815 6.25204229643296 4.95535149304462 8.66091396859973 7.29056110903734 7.75074370111353 10.4149726282721 9.80062398121066 8.05697048109603 10.3843288097293 10.1889434642968 6.6213856044131 6.93223425341997 9.34925647586351 6.26555710290744 8.22894499544625 8.434360693457 5.63446543145709 8.20108278892161 8.35756262515661 9.63998864858369 6.03247591917528 7.7459307023514 11.3429953295657 2.87827527002598 8.93910298477285 3.86057326829252 8.14369021019841 3.01257636173757 10.3120896801029 7.84377802574954 6.99036508264741 9.05259204058545 9.88184460014269 4.43958650268249 9.31392012446884 9.85750874161165 6.99036508264741 6.09437045290122 11.7820101868445 7.84827590948914 3.35361327957264 9.47382841599924 8.69377572318201 7.81189396472976 7.87055735686515 5.54862926197778 11.5989574827943 4.77811110810055 7.89249990974582 2.37870426053547 10.8512200430466 8.5982066222674 4.66027461780669 6.8358728276642 10.7952470204146 7.38645653625966 8.63771694295488 9.40984692170213 7.15190032111188 6.27894648013462 8.59285586957513 6.72284708923836 11.9827781411565 7.80265329236334 4.53195052083115 8.47273643029738 8.71363248451991 3.86057326829252 8.78809519667317 6.91518596001821 9.30249277727103 10.4195135737891 7.0065525741098 8.33209795891784 7.15190032111188
1435V120111 8.55490023451858 8.69524848640649 8.30791670490511 7.76667231808096 7.21536112378921 5.33091007603953 6.72207931328941 8.06460092944399 4.54491614594596 6.35311896402614 8.55194918252385 7.21536112378921 7.75131754742645 7.96606323874429 6.75324585474078 5.02524510547652 8.79346847318921 7.177567343938 7.23757110763437 10.628094487123 9.76778557011065 8.10139854697128 10.7827309948262 10.084011116753 6.85252456951625 7.24489909820042 9.43768693101779 6.84289854520829 8.34929950147227 8.58984989315469 6.01884733427837 8.04374483741603 8.30090267691316 9.7779242395538 6.18043647655262 7.20036220983997 11.0955204358932 4.10391941960443 8.51605753515235 6.06925228771561 8.03108490938397 3.73904471506368 10.3984888316029 8.14904605740507 6.81362900284139 9.48641665804237 9.71203482855671 5.46245398575399 8.91787970523433 10.0085246104863 7.25944435099241 6.40637326998864 11.8737664954481 8.06460092944399 3.73904471506368 6.36661796347864 8.58408343015552 7.97490398669077 7.66654559034749 6.03584541063027 11.9881666961836 4.7233914507522 7.13875679801357 2.68619283279795 11.1458079576203 8.84982373557759 4.84410531653828 6.54343112775937 10.5897599691954 8.16844393001633 8.79845726585307 9.75629374665962 7.52924668968007 6.55526869194387 9.25921820551959 7.46794399797089 12.3877449930373 8.11745653581723 4.88219848771036 7.94821753717383 8.74001742779245 4.34120283104736 9.02178316832263 6.60167092424319 8.58984989315469 10.6125994747327 6.36661796347864 7.87454179060743 7.57065953938769
1164V120111 8.33558160356806 8.86698492553708 8.29812210257828 8.56579397551921 7.68713204916516 5.3022669300901 6.7517741830054 8.40329970668788 2.40715350225793 6.57512230673492 8.76770621076161 7.02831195674621 7.19043126841285 8.28860325540543 6.9579941184136 5.26392061844061 8.84766821800291 7.3994355890971 8.01610694954559 10.5762229938877 10.1777569685791 8.54994546691025 10.7767774451803 10.3682855196014 6.3373138771893 7.13838973635676 9.46771763884734 6.70959739006983 8.48057667022792 8.79821367437683 5.66798699989845 8.59311671379202 8.78811603006912 10.0126781899384 6.52735976408374 7.72996102115356 11.5912426517938 2.88249151180459 8.65369135910903 8.19489683257345 8.51363664982976 3.38945150052447 10.561477664531 8.27420617917835 7.02831195674621 9.66821641789065 9.86518493149087 5.54545652452702 9.24712537589764 10.1359036164224 7.10623921275305 6.46111248565192 11.9227091215144 7.88328224629459 4.45048093392203 5.48005404930538 8.94479807020319 8.0333076902992 8.13772718982806 6.16073716787456 12.1895125197229 4.3069893403325 8.23509642185071 2.66431134175506 11.0161970701091 9.14004477272145 4.3069893403325 7.30816753152978 11.0319712427364 7.64299262043159 8.76083826543363 9.3445093785935 7.7578232276782 6.44406419225017 8.36757932004697 7.75090795959847 13.1787436195175 7.9692097362431 5.54545652452702 8.36305143860291 8.85090568368887 5.44620627882171 9.18177987855539 6.49461634350827 9.33066216931687 10.5975804641869 7.55838665970436 8.6684457994065 7.5819574229287
1396V022212 8.11453926780788 8.41879633636819 7.93438513404868 8.83890482519445 6.96253617436283 5.39833223380847 6.89110103631988 8.15779246576176 3.59097731175087 6.46872156169987 9.04712634639886 7.50266889362321 7.12703021199108 7.76889510394671 5.35651205811384 5.59097731175087 8.57054541184605 7.02393671902697 7.50266889362321 10.7488294808926 9.21887592762261 6.21156372220274 10.3782269202188 9.41243243085332 5.62660122148159 7.16386698017145 9.8671017170251 4.941474558835 8.43395614353919 8.31889776631406 5.6784401530012 6.56366996575513 8.48821773732566 9.92010090804243 6.24632914036342 6.9694889350046 9.51934763476984 3.9694889350046 9.60220456717412 4.22324552725038 7.32433165236469 2.85401171758466 10.5561844029502 8.24632914036342 6.63537143110932 9.31344333622196 9.80723814891592 4.82363806854114 7.39833223380847 9.76789842339523 7.05695177625494 5.7447826478299 11.583349218761 7.80820802797153 3.66136663964226 2.59097731175087 8.52643705955616 7.95204380054519 7.63537143110932 5.55445143572575 10.6602928062909 4.55445143572575 7.48336833766427 3.9694889350046 10.6337310727281 8.74275496648292 5.02393671902697 5.88375906097871 10.4888227677564 7.63973662367072 8.61998839840993 9.12391760012374 7.41879633636819 6.64408864821043 7.98329473452963 7.08922817927869 12.3477004101888 7.66136663964226 4.17593981247202 7.02393671902697 8.59547870398581 3.43897421830582 8.30796820615581 7.05040893038816 8.10193923102825 10.6430018722337 7.04383627646468 6.6953139715656 7.3079682061558104
1265V022212 8.3444185819558 8.44008902870469 7.85512652798353 8.11759638869531 7.01523467106564 5.32987027338664 7.08041883982577 8.15933589705 6.35882164708277 6.58802245784069 9.59615033872409 7.79989700726314 7.55920876033595 8.05115424532058 5.52980784389539 5.65957571886572 8.81564519925344 6.97216594917375 7.64789391381809 10.9301850364681 9.61727068514573 5.9277718298153 10.3034319086404 9.73051897075736 5.16481102711615 6.9277718298153 10.2965900568652 4.24969992470266 8.63414450371013 8.2158139305502509 6.59615033872409 7.02128371573844 8.7388024100163 9.96590695870207 6.68265933197877 7.70537940847885 9.4035052607817 3.76427309753242 8.96903984818703 5.27016402726237 7.24969992470266 3.20787974900803 10.6444688264755 8.51487960236801 7.04522941136347 9.9025961015889 10.5068183313985 5.07461321814457 8.36120823991965 8.89849403729305 7.39654131303193 6.09769683125761 11.7454407646381 7.86525074525724 3.02730750336621 4.57984852639499 8.76246860068567 7.921316807678 7.55920876033595 5.69027251608864 10.5834303212074 5.00305995711953 6.74246872721407 2.44234500264506 10.7561350280887 8.49762743814625 4.20787974900803 5.40581912661994 10.7683249820395 7.67883762102636 8.88030509097953 9.76246860068567 7.27016402726237 6.90177662128235 12.2477664488168 7.45580726245162 12.1001993384608 7.60825694158074 3.87530440992116 7.84151609646488 8.61427235699852 2.9277718298153 8.53192789576976 6.80691743494091 8.05115424532058 10.3498365959881 7.44234500264506 6.49545633910462 6.95962069585464
1698V022812 8.1373982772096891 8.46577460570417 8.1786209399362 8.41649954788556 7.27334577523889 5.01238569764295 6.77401334604343 8.41649954788556 4.29736265635742 6.24892230129967 9.35979069854614 7.51488603817214 7.17306854678042 8.18966202730171 6.58625048948078 4.94448163314115 8.78254642143613 7.26640972802851 7.15064278371918 10.915124649981 9.51707913974605 8.07127938669652 10.4916549195797 10.1061750916296 6.31763505138368 7.23832718606047 10.0547683910347 5.48830543906882 8.63418496654448 8.59872942876247 6.02065331362655 8.23655374386925 8.88345890569558 10.1292972433078 6.50608014079679 7.19515104485869 10.6425795849046 3.69872521873919 9.58833782291587 5.97032163807641 7.77156602562468 2.65690504304456 10.6073322869367 8.45970647881533 7.16563195793863 9.52726976262797 10.3528497439677 5.51195670713346 9.21959641546932 10.9550350153956 7.36060509034924 6.1316846260153 12.0348810642757 8.2330003060115 3.21329839156895 5.58066945721748 9.07822736385874 8.41336325308326 8.10666060233282 5.9181703560253 10.5020260710835 4.94448163314115 7.25944017321367 3.4274231969218 10.8452757118077 8.77523545119138 4.635531392252 7.04111741618627 10.5983842451166 7.72678913715707 8.83973752826626 9.50534388406181 7.45513857513362 7.01652542800388 9.53161523290393 7.41806514222356 12.5749790358313 7.81023353395618 4.35080191531888 8.78982052948945 8.79705814520845 3.77889556742317 8.30922281156749 6.5178094333789 7.70129916240302 11.2933164206581 6.42119124321028 8.31931162919107 7.46122590501253
1565V022812 7.88610227779949 8.28026104740242 7.98747929817458 8.93768106505643 6.83547620472953 5.94565912247995 7.12498282192451 8.32172065450079 4.66555120328721 6.21574828584769 9.73777953084239 7.85819628122961 7.85819628122961 8.36599092142831 6.41278513290725 5.06764964685856 8.68791901631567 6.95622836419014 7.48755290130922 11.0331219637303 9.59966326763076 7.37389611951365 10.4290007189541 9.82253714902203 5.61308378339308 7.00794340073429 10.3924991636842 4.85819628122961 8.76808936499965 8.52353219841479 6.57244179889573 7.87500456891616 8.74693953012787 10.0906172084057 6.66555120328721 7.26758721736731 9.86662490330019 3.94565912247995 10.1676726350707 3.02812128267192 7.48024810068599 3.44315878195077 10.6501731021283 8.5199743790016 6.94565912247995 9.52175438544688 10.4811632260201 4.76508687683813 7.75301404453755 10.9790821240174 7.50924797240854 6.16197702940671 11.9650863263218 8.22014005496485 3.66555120328721 9.30527950743926 8.96410478980077 8.85537576216723 7.81239259161649 6.08701497172549 10.4422192214872 4.81239259161649 7.38957774174592 4.85819628122961 10.8840279495616 8.70681922165895 4.38175823728662 5.85819628122961 10.598820325719 7.18012437611697 8.85537576216723 10.0168059694441 7.49482090177326 6.62638060600654 8.77108561745957 7.24190057370366 12.1963755311297 8.37389611951365 4.18012437611697 8.96933195146432 8.5551638074639 2.18012437611697 8.23323571257654 7.11558412392226 7.51640776398141 11.2451365265539 6.66555120328721 6.53062162320111 7.03810537124454
1571V022912 8.50108417958648 8.64194671542633 7.88622019315147 8.15741430554506 7.26298767550259 5.14168137928046 6.95264755489044 8.16054040653177 3.30879136511572 6.36407380061691 9.00401965661147 7.38025372767234 7.52311048591648 8.11614628717332 6.76000247694805 5.14168137928046 8.85761327357447 6.95984305629464 7.67511357936153 10.5047786631442 9.51336250936492 7.85953815049896 10.5936154653403 10.2796162664783 6.40682344807624 7.02303688278184 8.83235332117273 6.21568196072424 8.4534496079476 8.31160638072277 5.81658600531441 8.07366295585181 8.44064832572451 9.9179701032577 6.61257211329282 7.4534496079476 11.1125188916688 3.21568196072423 8.9917859487974 7.28033491906649 7.84017282563203 3.00923108325681 10.4805936537987 8.09342621067324 6.29747605188788 9.0653476876398 9.93541301747409 4.80064446144539 8.74758321769398 9.08028083461632 7.04350098534155 6.03671181967892 11.765145780224 7.77639691519871 4.00923108325681 8.19143441447756 8.82842761795893 7.85568582500335 7.88622019315147 5.59419358397796 11.6511438752035 4.98121670708721 7.73505611981781 3.47871636655803 11.0148556324507 8.74550290725293 4.76822298375301 6.68383079646264 10.7329576539338 7.55196534858867 8.6903343163003 9.47118269387262 7.29178493981003 6.63970824323033 8.45599629005794 7.19143441447756 12.6976159031393 7.6619381906138 4.76822298375301 7.40682344807624 8.59419358397797 4.83235332117273 8.84795017622375 6.36407380061691 8.85953815049896 10.3572782391081 7.26298767550259 8.16987827111111 7.3366973616856
0838V022912 7.69593106467471 8.48872869965179 7.99706015661608 8.90711803130328 6.88973838793968 5.73719302986097 6.78169671406025 8.43624139381872 1.18441093488896 6.53781726124949 10.0215750535439 7.47090074900881 7.42674443185932 8.4137952772410909 6.70981659092966 5.30151923788782 8.92309930843883 7.20416516923 7.78257293336497 11.0989719411201 9.37742890395699 8.08492261793477 10.5725548779789 10.0245408930382 6.24415301858085 7.32456403705284 10.3994442258151 4.99781490161937 8.82444316266405 8.69267178774025 5.90107911482194 7.9665419368794 9.03321795124083 10.0953622302279 6.7533729569164 7.78257293336497 10.3494657014009 4.40983104892298 10.2729653683966 5.55227531394318 7.64287786272409 3.99176585694656 10.7780766736596 8.45834362680451 6.63416649417722 9.50819424547906 10.5209831269373 3.66680370196957 9.18142433109251 11.4982943028345 7.43568447621254 6.38003644666262 12.2428404470127 8.16773990306168 1.62051004969563 9.12727037628266 9.3350542310707 8.06777299500124 7.89055140291803 5.90107911482194 10.6262566284976 5.37771886376922 7.37190856577922 4.48065238611267 10.9726014669433 8.74755111585393 5.13586708293092 7.12899382056943 10.6330738652389 6.78169671406025 8.80387573325602 9.66846374411644 7.41774864252026 6.86347700223748 5.4500949191367 7.18308431866593 12.3094064806752 8.55996150708831 3.40072884181572 9.17075494081711 8.74395673208027 1.62051004969563 8.18374777926207 6.43456999563113 7.33415805439364 11.0437630091335 6.7533729569164 6.76760434275706 7.0727960616454
0109V022912 7.9532938466896 8.35077764432375 7.91150732025131 8.39861561036351 7.18627101866721 5.44084384575281 6.76407695659608 7.89730512148189 4.06233222249908 5.88656096312108 9.4477632596926 7.34816957785713 7.81407316934568 7.76798493652309 6.03231965343264 5.0875695139981 8.89908806099724 6.79504834366393 7.86847428610703 10.6453486017099 8.93429180134241 8.14979506374942 10.2567994082042 9.98301784115883 5.97937077348368 6.74305370602567 9.78511966727692 6.04954606754324 8.23131397772218 8.12968749030084 4.87210980682354 7.82411808401315 8.39861561036351 9.71936688699693 6.51402819235677 6.80522612866796 10.850925819737 3.58367862392426 9.41158092338595 6.57478222343587 7.58515603832976 2.51092228148895 10.7015984400873 8.06762652216859 6.76407695659608 8.89908806099724 10.1002828517321 4.66416854178463 8.86300376960161 9.41988422711716 6.78479824697017 5.88656096312108 11.8422253509598 7.84400050089303 3.01049329097946 9.67981049162477 8.62232780770366 8.3714741624306 7.91621048673404 5.49214507445832 11.2066905599061 4.61872557102346 7.92557107133775 4.47312024877656 10.8938816495695 8.38171213590404 4.79249263876017 6.65575630196843 10.7009172005322 7.08130145906567 8.65926736488631 9.48622672194586 7.18627101866721 6.4111645010881 8.09692082896263 6.68911489891486 11.6338841214909 7.52484652402056 4.31115276911317 7.93487131331682 8.48978064611009 3.48583130052612 8.50858845238864 5.99723719427719 8.90619786614253 9.8406026521005 7.1940379017109 7.49999863245271 7.03880368700284
1689V022912 7.87480773890575 8.54576223914923 8.1346831878372 8.81251789210954 7.40654530066003 5.59761795878367 6.83876724290772 8.10399999234754 4.57168949379314 6.02635636863909 9.06171418438817 7.09947033386702 7.88687426019059 7.8002091491463 6.24835913567448 5.26925130345768 8.60539777642956 6.83876724290772 7.37262291396905 10.5233516898688 9.78033451367135 6.93488236405344 10.565251231881 9.52443828395067 5.53765316979373 6.88762507729881 9.76896985759221 5.65518948946681 8.44326760871498 8.38915369777474 5.40968500819059 7.99673685763448 8.30172399412253 9.99482173692246 5.84031936252046 7.21883098577419 10.3147623840959 3.00160026955352 10.1035153514917 5.50670946258546 7.51936049510716 2.8121224706898 10.7132010659641 8.24191459888723 6.77527206535483 9.52443828395067 10.3035536646796 4.74078368896954 9.06437291822682 9.68680728645204 7.03587017163826 6.26694483607451 12.109843236629 8.14978349184176 3.45496588749146 5.37583723770692 8.51499383451172 8.87745592774062 7.81922352706495 5.8891255402951 10.7516501353273 4.84341860117934 7.86263944291343 4.57168949379314 10.6579426200319 8.63789024865115 4.15914154654 6.88762507729881 10.8733870642061 7.2092528922307 8.76427617130479 9.30818781830639 7.15040925417683 6.66748276565824 9.11654384722596 7.44785649944308 12.1865900167314 7.97429292355778 3.79941141894025 8.54576223914923 8.66966701292012 3.16905701540508 8.64501248485455 6.89958531194014 8.01883697447882 10.1555614631427 6.65342472467075 7.55760514788587 7.10980301933049
0495V100611 8.92581422042417 9.20441488364743 8.25964440436782 8.09479039247293 7.88248678876006 4.98436640277928 6.65421780108695 8.10989728486314 5.91725220692074 6.67468190364666 8.00066821510838 6.714759343022 7.41975254744992 7.84686287902934 5.88248678876006 4.69485978558429 8.98026200444654 7.40757783350382 7.51361947091415 10.646468301482 10.2964242536426 6.88248678876006 10.9043131512132 10.2305671715034 5.81033700300423 7.03272942434068 8.67468190364666 7.56932890350043 8.45567212170487 8.56385377343428 5.91725220692074 7.87366293837306 8.628222592554 9.87587396568841 5.38291577926955 7.49071906880407 10.8956221909492 2.52493478414198 7.2114353113252 7.87366293837306 7.8647847870266 2.52493478414198 10.6961115817938 7.93432572027968 6.69485978558429 8.92153956532384 9.77523320204831 4.10989728486314 7.88248678876006 8.73925390494275 7.30629449766664 6.79172132483688 11.7887908037381 7.97614589597431 2.84686287902934 6.61239762539232 8.85136427126428 8.08717720836305 8.05631624465829 5.88248678876006 12.3906680549937 4.22537450228307 8.10236361217773 1.52493478414198 10.6070838254959 9.24603397284917 4.33228970619958 6.07952363581962 11.2980739908617 8.12484762632911 8.88248678876006 9.06021016076278 7.38291577926955 6.61239762539232 10.2814911066661 8.06409359525001 13.5352880496912 7.8558516622566 5.33228970619958 5.77286229758557 8.87366293837306 5.95119953884408 9.43782412037194 6.77286229758557 8.82414280252926 9.20792936782366 7.88248678876006 7.69485978558429 7.35782479830672
1440V101211 8.08738810737022 8.72711641152227 7.90938980539223 7.85746201334837 7.24581746997471 5.36749602656296 7.19889642258721 7.84227560953369 6.75576661627902 6.46985774419264 8.40415449714181 7.02150017171377 7.84988879364357 7.86499568603377 6.61988318819724 4.73946480394992 8.71048573697815 5.92388937508734 6.2107705228755 10.8790161563487 9.77788502226374 7.98047290345371 10.5997053062596 9.80163362503635 6.80359514136963 7.2107705228755 9.14112009130801 7.81919199642065 8.37806526827315 8.39897425803613 5.70629794001472 6.80359514136963 8.33531562081381 9.66805047065775 6.00795363987582 6.68942412145032 10.3107003215596 3.86499568603378 7.95245852728411 4.44995818675493 7.5184379246377 3.28003318531262 10.367496026563 8.27438662217148 6.90938980539223 9.33260123611677 10.3924726920942 5.70629794001472 7.26871787208478 9.5397764490034 7.32442730467107 6.34612237577039 11.7728878054874 8.01474280553846 2.86499568603377 9.16267623467446 8.35149554786924 8.04821751008955 7.61988318819724 5.98047290345371 11.1808999932934 4.60196128019998 7.22254769065186 1.86499568603377 10.9355639084683 8.54681972600752 4.28003318531262 6.30240099834107 10.8771546141022 7.94536910249779 8.89841868757122 9.97003115673206 7.61095006342724 6.80359514136963 11.3535053392891 6.68942412145032 12.7952402157214 7.81919199642065 2.60196128019998 7.94536910249779 8.71466141294934 3.98047290345371 8.34612237577039 5.73946480394992 7.61095006342724 10.2701371491701 7.12552323625699 6.84988879364357 7.08738810737022
1317V121411 7.92928792462132 8.0697582838901 7.72105253714904 8.9476130944029 6.56837291612259 5.66519930241552 6.82553075561972 7.95436073596467 5.07262361758449 5.78184422126779 9.56193003180382 7.51740846025739 7.47760745219941 7.68655434247091 4.80500194225505 5.24509081358926 8.63514872918589 6.28187066286402 7.93769403749838 10.5063249611284 9.05002469960145 4.52160844878667 10.0908753221407 9.1672529189774 4.56566362886461 6.83456173998216 9.76215945039929 5.1028382306315 8.4797677147057 8.16948515683708 5.99016145739252 6.89624359400488 8.63514872918589 9.98434055905818 6.06880190663208 6.5465548059169 8.14064831839019 2.71983455899237 9.53309576640818 1.90269861614218 6.49052077100257 3.91977212950112 10.4486743375151 8.10377231615515 6.80729740024271 8.87943320036481 9.89003031112345 4.87670340760923 8.53066669420807 10.2145009818764 6.67277252212032 5.83681068048572 11.5922806694797 7.84688775317367 2.55477531272187 4.64993254576221 8.44775501355557 7.9830720326062 7.1703770857934 5.16143288454235 9.62184293322114 4.94500942100014 7.26025062076026 1.21082091150451 10.1777145349686 8.20473908058487 4.94500942100014 4.84129807147804 10.6216799076217 6.22805761642981 8.60379875775138 8.87287299940948 7.02805058149723 6.42027427713346 9.55375030732111 7.1845734615091 11.2632844608388 8.15513878587968 2.71983455899237 7.40064547038453 8.31531886541533 0.68030619480573 8.08497472070103 6.92189218137549 7.15603962577213 9.75385273175975 6.96365182737404 6.63191471070345 6.33374843340965
0760V110211 8.17053233008941 8.81326057315258 8.22583403247995 9.06006466052895 7.61474179993414 4.64825106212439 7.27671520148213 8.07520036964639 7.07246020730148 6.06696421954663 8.39329077833151 6.94643055423914 7.73744479145384 7.73744479145384 6.99354315007726 4.96427855557207 8.68996608128696 7.01653479270349 7.21841656091746 10.6859380794869 10.1813821116815 8.0307206989468 10.781314618536 10.0043661193718 6.08882365351037 7.35095383177405 9.2683586491265 7.21841656091746 8.17053233008941 8.75293003895126 5.26235990850506 8.36221614533713 8.39329077833151 9.85451791063042 5.18328833751386 7.74434765170853 10.8880200521808 2.73398093615027 9.67107176953449 7.3235600649418 7.99064325957147 2.73398093615027 10.5288966102452 8.17053233008941 7.43868268114552 9.71741308663178 10.0257714829751 5.4085806493561 8.62038100597101 10.0538267188538 7.35095383177405 5.99932550267127 11.9551962287942 7.94343430177922 4.31894343687143 10.5546508616605 8.21096075599842 8.3026678971586 7.99064325957147 5.87903126895355 11.0638635006532 4.45980597271128 7.62973097415359 3.78842872017265 10.6921990101353 8.76316196156222 3.89152221313675 7.54529387177656 10.9587247374434 8.01938315501252 8.90236377278418 9.48784051162908 7.4042286248164 6.89772736266346 11.6843685921479 7.33274923639646 13.0021180199346 8.09693629929769 4.91618426737102 8.76655653969514 8.60149729342465 4.58813006968682 8.55514165773291 6.88529025942524 8.17564827531173 10.3310307191702 6.4681694456459 8.49092209708171 7.51332148203828
1231V110211 7.936756743936 8.76625730687356 8.48762604598875 8.76625730687356 7.75066045182254 5.2859921848191 6.52477904440621 8.17351745556068 6.13398909137405 5.72959883629471 8.64776054423825 6.99968799966245 7.75066045182254 8.0171754263913 7.0171754263913 4.72959883629471 8.65336325046762 6.83196055392439 7.31456133701587 10.495445550448 9.7189515920952 8.52477904440621 10.6463564613626 10.0788475371816 6.64213599504437 6.981985997929 9.10974154512737 7.10156761368167 8.53087924394263 8.713598357601 5.22709849576553 8.61367954899514 8.21956482308012 9.98421066304351 5.68653011440282 7.42349570856903 10.9527487767039 3.81206099648668 9.38022825466486 6.31456133701587 7.75066045182254 2.96406408993173 10.5520290788144 8.14993063524307 7.13398909137405 9.20055670831304 10.196724846722 5.50011699017194 9.26784483810884 9.85402428959038 7.16569795110138 6.31456133701587 11.9696886391256 8.11786942601077 3.81206099648668 5.77141901198934 8.23459303231245 7.96406408993173 8.03445341782313 6.13398909137405 11.1319839554837 4.10156761368167 8.03445341782313 3.81206099648668 10.9584175267906 8.83196055392439 5.03445341782313 7.46231495745956 10.8685481878332 7.70822518550214 8.85645511584514 10.0106424565521 7.11786942601077 6.70822518550214 10.1735174555607 6.75066045182254 12.5113442455952 7.38360298144552 5.2859921848191 8.56099923231896 8.73489313596422 4.89006350848796 8.78168734744316 6.06840074974647 8.68653011440282 10.1715665491905 6.70822518550214 8.51250071462777 6.92753821390662
1436V110311 8.46979205606901 8.81439415189185 8.24703098900655 8.64192695588709 7.58657295635697 4.90168622968802 7.09951350542794 8.40341486918736 6.88630319698863 5.87965992335802 8.49898263288618 7.00500583268172 7.54239128233617 7.79863321581487 6.88630319698863 4.96999224307893 8.91744760558417 7.25817154661175 7.40109728629396 10.4220132288142 10.0244593308557 7.59741015316269 10.6859046529477 10.3226544420018 6.75695113670701 7.33788038056343 9.05352537119916 7.11467995302222 8.55564951628685 8.67299561367763 5.03520990252541 8.14731095726218 8.50475053678449 9.75604463649441 5.94899194446638 7.53113116632001 10.9464777309636 3.2632844700054 8.51621762182194 8.46979205606901 8.27430069711834 2.74481738107115 10.4581342247169 7.84484036928331 6.9383760390172 9.45310902888542 10.1585596508951 6.1389903604284 8.51049547236354 10.0384443671951 7.02119332414411 6.69775534419911 11.8412120197571 8.13248544423177 5.27007363566804 9.18865696082502 8.19803239095974 8.46388239070009 8.02420836189954 6.07839583569744 11.7280421136757 5.15741583489858 7.38867357084588 3.2632844700054 10.8421377600851 8.86907844153617 3.64388847222037 6.8505135776985 11.0556143640002 7.86291665952344 8.76237820909134 9.62448341335737 7.31179704788694 6.6360263544474 11.7812880431013 7.47347334166144 12.9964916989821 7.92445753734668 4.96999224307893 8.10236938568924 8.74786040063615 4.90168622968802 8.94740452999385 5.94899194446638 8.13248544423177 10.6859046529477 7.18820898844418 8.48737718033169 7.42562829246331
